"Date","Price","Open","High","Low","Vol.","Change %"
"22-01-2025","77.76","79.04","79.29","76.63","13.21M","-1.59%"
"21-01-2025","79.02","79.91","80.24","78.80","12.38M","-1.18%"
"20-01-2025","79.96","80.54","80.70","79.70","7.15M","-0.55%"
"17-01-2025","80.40","78.41","81.00","78.00","15.59M","1.99%"
"16-01-2025","78.83","78.00","79.30","77.94","8.15M","2.14%"
"15-01-2025","77.18","77.33","78.70","76.36","13.27M","1.03%"
"14-01-2025","76.39","72.70","77.00","72.70","17.96M","5.26%"
"13-01-2025","72.57","73.86","75.30","72.15","28.52M","-5.26%"
"10-01-2025","76.60","78.11","78.54","76.43","17.78M","-1.93%"
"09-01-2025","78.11","79.09","79.20","77.61","11.96M","-1.11%"
"08-01-2025","78.99","79.29","79.69","77.58","15.06M","-0.25%"
"07-01-2025","79.19","79.44","80.27","78.65","14.03M","-0.10%"
"06-01-2025","79.27","83.00","83.08","78.90","32.04M","-4.60%"
"03-01-2025","83.09","83.40","84.50","82.51","23.42M","0.75%"
"02-01-2025","82.47","82.20","82.72","81.28","9.04M","0.65%"
"01-01-2025","81.94","81.00","82.47","80.69","12.90M","1.55%"
"31-12-2024","80.69","79.74","81.05","78.37","24.91M","1.18%"
"30-12-2024","79.75","80.67","81.40","78.78","58.03M","-0.72%"
"27-12-2024","80.33","82.09","82.41","80.05","15.33M","-2.08%"
"26-12-2024","82.04","82.49","82.90","81.50","8.41M","-0.01%"
"24-12-2024","82.05","82.40","82.53","81.45","12.51M","0.02%"
"23-12-2024","82.03","82.75","82.76","81.22","14.35M","0.69%"
"20-12-2024","81.47","84.44","84.50","80.85","17.40M","-3.52%"
"19-12-2024","84.44","81.30","84.70","81.30","15.33M","0.96%"
"18-12-2024","83.64","84.80","85.18","83.50","14.70M","-1.57%"
"17-12-2024","84.97","85.30","85.90","84.60","13.84M","-0.31%"
"16-12-2024","85.23","86.00","86.39","85.00","13.60M","-0.25%"
"13-12-2024","85.44","85.04","85.90","83.16","18.94M","0.47%"
"12-12-2024","85.04","86.22","86.80","84.75","17.47M","-1.24%"
"11-12-2024","86.11","86.00","87.10","85.80","16.62M","0.15%"
"10-12-2024","85.98","87.29","87.29","85.55","25.20M","-0.91%"
"09-12-2024","86.77","87.00","88.79","86.20","66.60M","2.24%"
"06-12-2024","84.87","82.40","86.84","81.97","71.15M","3.27%"
"05-12-2024","82.18","82.40","83.35","81.31","24.26M","0.28%"
"04-12-2024","81.95","82.34","83.27","81.70","20.24M","-0.04%"
"03-12-2024","81.98","81.89","82.70","81.60","13.91M","0.61%"
"02-12-2024","81.48","81.90","82.96","81.25","14.79M","0.05%"
"29-11-2024","81.44","83.55","83.74","80.90","25.20M","-2.48%"
"28-11-2024","83.51","82.78","84.68","82.39","15.87M","0.63%"
"27-11-2024","82.99","81.23","83.40","80.83","18.13M","2.17%"
"26-11-2024","81.23","82.80","82.90","80.90","12.73M","-1.46%"
"25-11-2024","82.43","80.99","83.60","80.83","46.90M","4.13%"
"22-11-2024","79.16","80.00","80.54","78.86","13.62M","-0.28%"
"21-11-2024","79.38","80.00","80.44","78.11","14.27M","-0.79%"
"19-11-2024","80.01","78.30","80.48","78.25","16.07M","2.37%"
"18-11-2024","78.16","78.63","78.95","76.41","16.51M","-0.28%"
"14-11-2024","78.38","77.95","78.74","77.26","16.16M","0.56%"
"13-11-2024","77.94","80.79","80.79","77.74","23.05M","-3.53%"
