"Date","Price","Open","High","Low","Vol.","Change %"
"02-01-2026","2,267.90","2,284.00","2,284.00","2,246.20","1.17M","-1.86%"
"01-01-2026","2,310.80","2,305.00","2,314.80","2,283.30","386.89K","0.56%"
"31-12-2025","2,298.00","2,302.00","2,305.30","2,288.90","717.99K","-0.16%"
"30-12-2025","2,301.60","2,319.50","2,319.90","2,297.10","611.99K","-0.85%"
"29-12-2025","2,321.30","2,313.10","2,329.00","2,297.20","712.97K","0.01%"
"26-12-2025","2,321.10","2,305.00","2,324.80","2,302.30","373.28K","0.57%"
"24-12-2025","2,307.90","2,306.00","2,321.00","2,304.60","458.44K","-0.29%"
"23-12-2025","2,314.50","2,311.00","2,324.50","2,304.00","399.77K","-0.29%"
"22-12-2025","2,321.20","2,310.00","2,324.90","2,294.70","457.59K","0.17%"
"19-12-2025","2,317.30","2,295.00","2,322.90","2,281.50","888.94K","1.23%"
"18-12-2025","2,289.20","2,284.00","2,308.00","2,254.00","317.67K","0.12%"
"17-12-2025","2,286.40","2,270.70","2,312.00","2,262.60","463.23K","0.78%"
"16-12-2025","2,268.70","2,299.90","2,311.00","2,260.00","580.65K","-1.25%"
"15-12-2025","2,297.40","2,323.40","2,330.10","2,280.30","1.04M","-1.91%"
"12-12-2025","2,342.20","2,342.00","2,350.90","2,305.20","555.60K","0.00%"
"11-12-2025","2,342.30","2,320.00","2,347.80","2,296.80","498.01K","1.23%"
"10-12-2025","2,313.90","2,275.00","2,337.00","2,266.90","690.63K","1.40%"
"09-12-2025","2,282.00","2,265.00","2,289.00","2,256.70","1.13M","0.31%"
"08-12-2025","2,275.00","2,309.50","2,310.90","2,255.60","824.14K","-1.49%"
"05-12-2025","2,309.50","2,372.00","2,372.00","2,304.00","1.13M","-2.67%"
"04-12-2025","2,372.80","2,377.60","2,401.90","2,361.00","629.39K","-0.52%"
"03-12-2025","2,385.20","2,382.50","2,393.10","2,335.00","544.34K","0.11%"
"02-12-2025","2,382.50","2,393.10","2,416.70","2,345.10","682.43K","-0.55%"
"01-12-2025","2,395.70","2,326.00","2,420.00","2,313.50","1.26M","3.00%"
"28-11-2025","2,326.00","2,320.00","2,336.30","2,297.00","402.10K","0.45%"
"27-11-2025","2,315.50","2,324.00","2,324.00","2,285.70","529.13K","0.38%"
"26-11-2025","2,306.70","2,304.00","2,320.00","2,275.00","1.07M","0.26%"
"25-11-2025","2,300.80","2,305.20","2,338.90","2,281.00","681.10K","-0.16%"
"24-11-2025","2,304.40","2,335.80","2,348.80","2,286.10","1.06M","-1.35%"
"21-11-2025","2,335.90","2,337.30","2,350.00","2,275.10","1.14M","-0.06%"
"20-11-2025","2,337.30","2,435.60","2,463.50","2,330.00","1.15M","-3.46%"
"19-11-2025","2,421.10","2,389.80","2,430.00","2,353.90","572.46K","1.31%"
"18-11-2025","2,389.80","2,388.00","2,417.00","2,375.00","647.07K","0.47%"
"17-11-2025","2,378.60","2,367.80","2,393.00","2,338.00","636.75K","0.95%"
"14-11-2025","2,356.10","2,415.20","2,429.80","2,351.20","442.92K","-2.45%"
