"Date","Price","Open","High","Low","Vol.","Change %"
"13-10-2025","116.95","116.87","117.60","116.10","11.81M","-0.25%"
"10-10-2025","117.24","114.50","117.85","114.16","40.85M","2.57%"
"09-10-2025","114.30","113.14","114.80","113.05","12.59M","1.03%"
"08-10-2025","113.14","114.18","114.48","112.02","14.79M","-0.90%"
"07-10-2025","114.17","114.54","115.10","113.75","11.66M","-0.32%"
"06-10-2025","114.54","114.80","115.60","113.63","18.07M","0.15%"
"03-10-2025","114.37","112.65","114.85","112.44","23.88M","1.62%"
"01-10-2025","112.55","112.70","113.56","111.20","19.57M","-0.25%"
"30-09-2025","112.83","110.04","113.70","109.85","37.09M","3.03%"
"29-09-2025","109.51","107.90","110.23","107.90","16.24M","1.60%"
"26-09-2025","107.79","111.11","111.34","107.30","18.38M","-3.24%"
"25-09-2025","111.40","111.02","112.25","110.42","14.58M","0.35%"
"24-09-2025","111.01","114.20","114.49","110.61","16.82M","-2.13%"
"23-09-2025","113.43","113.09","114.09","112.43","12.67M","0.35%"
"22-09-2025","113.04","113.29","115.00","112.70","16.83M","-0.23%"
"19-09-2025","113.30","112.50","114.30","111.86","27.59M","1.29%"
"18-09-2025","111.86","112.50","113.21","111.13","15.71M","-0.10%"
"17-09-2025","111.97","108.60","112.16","108.06","33.49M","3.26%"
"16-09-2025","108.44","108.68","109.20","108.09","7.13M","-0.06%"
"15-09-2025","108.51","107.31","109.21","107.31","10.49M","1.12%"
"12-09-2025","107.31","108.00","108.23","107.05","8.05M","-0.42%"
"11-09-2025","107.76","106.50","108.69","106.25","15.26M","1.41%"
"10-09-2025","106.26","104.60","106.88","104.60","13.12M","1.90%"
"09-09-2025","104.28","104.29","104.78","103.80","5.97M","0.07%"
"08-09-2025","104.21","103.80","104.90","103.80","7.61M","0.44%"
"05-09-2025","103.75","103.42","104.16","102.62","7.49M","0.32%"
"04-09-2025","103.42","104.80","105.19","103.18","6.21M","-0.84%"
"03-09-2025","104.30","102.75","104.50","102.61","8.07M","1.40%"
"02-09-2025","102.86","102.51","103.95","101.92","7.85M","0.56%"
"01-09-2025","102.29","101.00","102.45","100.95","6.26M","1.40%"
"29-08-2025","100.88","101.01","102.42","100.60","15.79M","-0.56%"
"28-08-2025","101.45","102.77","103.28","101.11","13.54M","-1.28%"
"26-08-2025","102.77","105.18","105.39","102.49","15.31M","-2.33%"
"25-08-2025","105.22","105.59","106.38","105.10","5.67M","-0.07%"
